user_id,transaction_amount,timestamp,account_balance,previous_fraudulent_activity,daily_transaction_count,avg_transaction_amount_7d,failed_transaction_count_7d,card_type,card_age,risk_score,is_weekend,fraud_label
USER_1958,19.71,2023-02-28 09:44:00,68434.73,0,4,189.94,3,Amex,236,0.8988,0,1
USER_3446,29.94,2023-12-30 04:19:00,21204.72,0,2,370.98,2,Discover,35,0.8882,0,1
USER_1991,18.3,2023-06-24 10:35:00,1083.69,0,11,387.53,1,Mastercard,239,0.7629,0,0
USER_1872,33.34,2023-12-01 16:39:00,4358.8,0,14,271.92,1,Amex,46,0.898,0,1
USER_6832,2.65,2023-06-24 22:47:00,63231.42,0,10,11.96,0,Amex,2,0.6463,1,0
USER_6305,97.88,2023-12-29 09:17:00,27699.17,0,1,169.96,2,Mastercard,119,0.0745,0,0
USER_9970,7.41,2023-01-09 00:34:00,8316.6,0,13,194.54,3,Visa,164,0.9656,0,1
USER_7452,3.96,2023-05-26 21:43:00,27213.94,0,3,284.94,4,Discover,44,0.5355,1,1
USER_6237,101.03,2023-01-15 01:14:00,34268.43,1,13,73.66,3,Amex,25,0.5137,0,0
USER_5661,94.29,2023-05-21 07:09:00,86307.88,0,12,48.18,4,Visa,103,0.0704,0,1
USER_3572,139.19,2023-06-09 01:29:00,87573.85,0,9,174.75,0,Visa,148,0.1313,0,0
USER_8893,335.32,2023-02-26 22:08:00,35223.03,0,3,69.72,0,Visa,207,0.9044,0,1
USER_2977,213.95,2023-11-20 21:58:00,85887.37,0,9,394.5,1,Visa,195,0.4833,0,0
USER_8674,151.28,2023-05-14 17:12:00,84811.03,0,1,57.37,4,Mastercard,134,0.7025,1,1
USER_2459,35.66,2023-05-03 04:36:00,78760.47,0,14,301.52,1,Mastercard,234,0.3993,0,0
USER_2740,8.18,2023-02-22 07:07:00,69710.82,1,1,29.02,1,Visa,190,0.2903,0,0
USER_8101,49.88,2023-12-13 01:24:00,38179.4,0,1,43.89,2,Mastercard,229,0.0373,0,0
USER_4103,118.79,2023-08-07 12:43:00,80256.83,0,6,49.21,1,Visa,227,0.3105,1,0
USER_1348,4.83,2023-05-14 19:28:00,58786.45,0,6,159.13,3,Amex,163,0.934,1,1
USER_3369,82.85,2023-09-23 05:27:00,92320.59,0,8,162.68,0,Amex,238,0.2871,0,0
USER_9648,142.72,2023-08-06 10:58:00,85353.72,0,4,352.45,0,Amex,34,0.2556,1,0
USER_4748,151.58,2023-10-31 22:59:00,36214.75,1,14,343.02,1,Discover,1,0.6081,1,0
USER_1345,89.19,2023-01-09 10:38:00,4656.55,0,10,233.5,2,Discover,209,0.3581,0,0
USER_7579,121.44,2023-05-28 21:51:00,18723.57,0,4,202.65,3,Mastercard,133,0.4561,0,0
USER_7458,41.83,2023-09-09 10:46:00,88803.41,1,2,226.95,3,Visa,142,0.8632,1,1
USER_3990,249.35,2023-03-20 11:16:00,50873.72,0,9,144.49,1,Visa,71,0.1412,0,0
USER_9541,207.98,2023-03-14 11:13:00,62836.43,0,8,464.16,4,Visa,67,0.1706,1,1
USER_8350,24.17,2023-07-16 19:18:00,1915.05,0,2,129.78,3,Visa,52,0.4485,0,0
USER_3706,40.76,2023-03-20 01:53:00,10888.15,0,10,201.34,1,Mastercard,87,0.8856,1,1
USER_2318,56.67,2023-12-26 05:24:00,27861.61,0,12,175.74,3,Visa,85,0.1708,1,0
USER_5811,72.15,2023-06-02 15:06:00,92833.34,0,13,218.47,3,Visa,226,0.531,0,0
USER_1233,21.22,2023-12-06 10:21:00,1217.62,0,13,423.61,1,Visa,81,0.2901,0,0
USER_2785,13.51,2023-05-03 22:22:00,70093.91,0,4,298.23,0,Discover,60,0.6283,0,0
USER_6423,11.49,2023-03-25 00:57:00,45718.24,0,2,58.85,4,Amex,82,0.34,0,1
USER_1108,49.64,2023-08-18 12:58:00,26012.06,0,3,416.78,0,Visa,216,0.3928,1,0
USER_8140,41.15,2023-12-16 01:10:00,44747.47,0,1,24.21,4,Amex,76,0.2046,0,1
USER_6317,83.14,2023-02-16 09:07:00,99943.46,0,12,242.97,1,Amex,72,0.8611,0,1
USER_3377,117.98,2023-02-05 16:52:00,56065.92,0,2,235.92,3,Visa,51,0.4767,1,0
USER_8393,33.28,2023-08-27 00:49:00,57713.33,0,3,172.52,1,Mastercard,184,0.8019,0,0
USER_2831,60.7,2023-12-24 14:17:00,82762.84,1,5,288.41,1,Amex,233,0.4815,0,0
USER_5014,83.57,2023-05-10 08:19:00,9984.54,0,11,51.1,4,Mastercard,200,0.7244,1,1
USER_9250,3.53,2023-06-10 00:01:00,3953.33,0,11,258.64,0,Amex,67,0.679,1,0
USER_5119,21.48,2023-07-20 06:09:00,13553.56,0,8,472.17,1,Visa,226,0.2721,1,0
USER_7599,72.28,2023-03-16 07:56:00,34528.54,0,8,331.44,1,Mastercard,101,0.474,0,0
USER_1574,40.42,2023-08-15 02:24:00,91086.16,0,1,59.21,3,Visa,221,0.1965,0,0
USER_2377,30.61,2023-12-06 18:10:00,42503.74,0,9,469.33,4,Discover,60,0.7121,0,1
USER_4577,86.93,2023-11-22 16:01:00,36918.51,0,4,303.64,1,Mastercard,216,0.8015,0,0
USER_1861,2.86,2023-06-09 07:45:00,28160.04,0,12,429.69,2,Visa,231,0.7425,0,0
USER_9511,38.35,2023-07-02 13:36:00,60132.43,1,7,90.55,2,Mastercard,177,0.4551,1,0
USER_1837,115.2,2023-06-27 02:22:00,21109.68,1,5,171.21,3,Visa,20,0.2801,1,0
USER_9468,44.06,2023-02-19 14:39:00,66029.77,0,3,282.46,0,Amex,73,0.0914,0,0
USER_7653,64.49,2023-05-28 15:39:00,1949.28,0,5,137.84,0,Amex,74,0.0796,0,0
USER_7938,176.19,2023-02-26 15:20:00,50109.94,0,3,161.33,0,Visa,18,0.6883,0,0
USER_4932,165.67,2023-11-10 05:28:00,37426.64,0,6,279.64,0,Mastercard,78,0.0902,0,0
USER_9516,51.05,2023-05-01 20:51:00,41662.34,0,11,485.53,0,Discover,45,0.421,1,0
USER_7327,82.24,2023-09-12 10:35:00,24851.52,0,11,371.16,3,Visa,120,0.4325,0,0
USER_3251,75.74,2023-04-14 05:03:00,2461.73,1,9,142.91,2,Discover,17,0.2291,0,0
USER_9110,129.11,2023-04-18 22:00:00,17642.69,0,11,54.96,0,Amex,136,0.6636,1,0
USER_6905,27.12,2023-06-21 01:32:00,4601.28,1,9,291.93,0,Amex,56,0.6091,0,0
USER_8328,43.6,2023-12-03 00:18:00,55357.15,0,14,390.51,4,Mastercard,40,0.1984,1,1
USER_2418,55.03,2023-05-09 08:51:00,92732.44,1,1,487.23,1,Mastercard,27,0.9496,0,1
USER_1225,148.41,2023-12-13 07:39:00,12380.21,0,10,103.28,3,Mastercard,135,0.9466,0,1
USER_5803,93.57,2023-06-17 12:22:00,48638.4,0,4,154.68,0,Visa,31,0.3982,0,0
USER_8360,137.09,2023-05-29 11:52:00,56672.17,0,2,200.84,4,Visa,18,0.0207,0,1
USER_8809,22.98,2023-09-29 12:10:00,84915.38,0,10,312.49,2,Visa,121,0.1066,0,0
USER_4534,22.96,2023-03-08 02:41:00,33283.86,0,4,210.49,2,Amex,216,0.1943,0,0
USER_2329,112.64,2023-12-29 18:18:00,58877.72,0,5,193.77,4,Mastercard,210,0.3169,0,1
USER_2767,22.34,2023-06-01 18:05:00,52000.66,0,13,439.97,0,Amex,46,0.8656,0,1
USER_1280,9.87,2023-01-25 04:43:00,26787.08,0,8,460.73,3,Visa,237,0.4326,0,0
USER_3287,82.1,2023-08-13 07:01:00,6023.39,0,8,440.93,3,Visa,163,0.3427,0,0
USER_8429,104.77,2023-10-10 02:26:00,43050.94,0,9,39.39,4,Visa,40,0.5402,1,1
USER_9547,25.02,2023-01-08 10:47:00,17277.43,0,10,405.41,1,Amex,49,0.7424,1,0
USER_7316,43.58,2023-01-15 12:22:00,89345.45,0,7,180.87,2,Discover,206,0.9588,0,1
USER_5996,45.53,2023-07-15 00:20:00,5035.09,0,8,75.55,1,Visa,223,0.1836,1,0
USER_5311,347.42,2023-12-13 12:27:00,15650.61,0,2,195.54,3,Mastercard,188,0.4017,0,0
USER_6623,174.28,2023-05-12 20:56:00,42883.92,0,13,147.01,0,Discover,194,0.3271,0,0
USER_4347,27.92,2023-10-07 21:55:00,76587.67,0,6,478.81,2,Mastercard,225,0.9134,0,1
USER_1100,129.2,2023-08-15 10:53:00,85230.55,0,12,414.54,3,Mastercard,36,0.8627,0,1
USER_2326,15.21,2023-01-18 16:53:00,7687.11,1,12,122.48,2,Visa,164,0.5818,0,0
USER_4677,14.99,2023-02-19 00:29:00,33833.11,0,2,292.32,4,Discover,116,0.6837,0,1
USER_5677,14.26,2023-11-04 03:32:00,59067.65,0,4,470.54,3,Visa,208,0.2656,0,0
USER_3132,3.13,2023-06-23 02:03:00,39053.47,0,11,480.12,0,Amex,41,0.1055,0,0
USER_6546,51.13,2023-04-29 07:20:00,89644.47,0,4,66.69,0,Amex,135,0.0282,0,0
USER_3460,19.31,2023-02-26 23:02:00,55304.93,0,7,472.02,4,Mastercard,97,0.1361,0,1
USER_4528,189.97,2023-10-08 17:51:00,72676.18,0,2,392.08,2,Mastercard,197,0.8337,0,0
USER_1724,45.5,2023-06-18 09:16:00,60851.27,0,11,430.18,0,Amex,194,0.8566,0,1
USER_8691,57.66,2023-03-05 14:34:00,981.39,0,14,243.0,0,Discover,65,0.8864,1,1
USER_4466,193.61,2023-09-26 20:18:00,61629.5,0,4,289.91,2,Visa,149,0.168,1,0
USER_8432,42.7,2023-12-26 14:30:00,28554.26,0,4,103.87,4,Visa,205,0.1977,0,1
USER_1523,111.07,2023-09-14 13:38:00,56651.33,1,4,127.33,1,Mastercard,146,0.3498,1,0
USER_5642,187.17,2023-06-07 03:29:00,80368.2,0,4,144.99,3,Visa,123,0.9394,0,1
USER_1662,171.56,2023-02-26 19:26:00,52514.72,0,2,264.23,1,Mastercard,189,0.4811,0,0
USER_3653,84.07,2023-03-03 16:10:00,76369.59,0,14,464.17,3,Mastercard,217,0.4132,0,0
USER_7131,27.74,2023-05-08 19:29:00,951.69,1,12,450.52,4,Mastercard,170,0.5238,1,1
USER_9828,173.9,2023-07-21 18:25:00,26946.4,0,8,407.89,4,Amex,79,0.9316,0,1
USER_7467,20.72,2023-12-01 10:55:00,11001.5,0,5,219.45,1,Amex,38,0.2871,0,0
USER_3232,126.11,2023-03-07 06:07:00,83036.89,0,14,48.87,2,Amex,231,0.0197,1,0
USER_3203,35.24,2023-10-30 08:07:00,64652.86,0,3,71.63,1,Mastercard,27,0.2823,0,0
USER_1246,384.23,2023-01-01 18:41:00,28641.05,0,13,242.17,0,Mastercard,211,0.2802,0,0
USER_6558,19.7,2023-08-14 22:00:00,50029.61,0,9,481.53,0,Amex,53,0.9072,0,1
USER_7349,63.85,2023-10-10 01:19:00,9204.89,0,14,170.38,4,Visa,59,0.0009,1,1
USER_5533,224.43,2023-04-08 13:26:00,42964.53,0,1,155.49,1,Visa,196,0.9127,0,1
USER_1685,33.61,2023-09-04 12:06:00,45896.2,0,12,96.78,2,Amex,55,0.5565,0,0
USER_5288,147.81,2023-10-22 21:53:00,94046.7,0,4,178.36,4,Mastercard,213,0.9245,0,1
USER_4550,49.38,2023-12-27 13:18:00,74293.4,0,4,312.86,1,Visa,35,0.0745,0,0
USER_6564,10.21,2023-10-06 10:37:00,98206.77,1,1,171.87,1,Mastercard,226,0.5161,0,0
USER_5557,66.38,2023-10-22 20:59:00,28359.61,0,9,409.74,3,Discover,54,0.597,1,0
USER_8015,131.47,2023-02-07 14:27:00,96436.96,0,14,296.85,4,Amex,150,0.4587,0,1
USER_6261,272.83,2023-02-21 12:24:00,35217.18,0,12,160.06,3,Visa,157,0.9174,1,1
USER_3256,5.05,2023-10-17 00:48:00,2822.96,0,14,143.26,2,Mastercard,78,0.3256,0,0
USER_3713,4.64,2023-07-21 04:47:00,82254.09,0,9,483.53,4,Visa,81,0.5644,0,1
USER_8507,24.45,2023-07-08 17:56:00,68888.45,0,13,59.36,3,Amex,48,0.7604,0,0
USER_7861,75.44,2023-03-17 17:24:00,13063.75,0,10,356.41,4,Mastercard,221,0.0201,0,1
USER_7103,42.45,2023-12-12 09:32:00,47408.65,1,1,483.93,0,Mastercard,237,0.0628,0,0
USER_3802,48.05,2023-11-15 14:14:00,23618.59,0,9,57.26,0,Mastercard,133,0.5708,1,0
USER_4472,12.44,2023-01-02 20:01:00,72443.87,1,14,74.67,1,Discover,88,0.8744,1,1
USER_7727,13.97,2023-01-30 07:26:00,94554.44,0,3,253.62,3,Mastercard,182,0.9724,1,1
USER_6842,264.3,2023-10-15 18:46:00,37232.93,0,6,450.24,0,Discover,125,0.2865,0,0
USER_6967,10.05,2023-07-09 17:58:00,51714.28,0,9,151.9,0,Visa,168,0.3587,0,0
USER_5697,19.78,2023-06-03 20:05:00,24257.88,0,3,497.33,0,Visa,51,0.6544,1,0
USER_6623,120.64,2023-04-05 20:40:00,93782.42,0,3,260.31,1,Visa,55,0.1796,0,0
USER_6110,10.78,2023-09-19 05:47:00,90804.8,1,13,292.71,3,Discover,175,0.2915,0,0
USER_9629,144.46,2023-01-30 07:51:00,61488.13,0,10,270.61,2,Amex,132,0.284,1,0
USER_1542,88.96,2023-12-14 12:07:00,55909.96,1,3,453.98,0,Discover,213,0.661,0,0
USER_2867,130.32,2023-01-03 01:35:00,89008.92,1,13,292.53,0,Amex,65,0.1397,0,0
USER_2331,132.19,2023-11-20 16:54:00,9834.1,0,2,21.33,3,Mastercard,125,0.8459,0,0
USER_3847,96.84,2023-06-16 02:15:00,98636.15,0,1,67.62,2,Visa,97,0.3973,0,0
USER_1551,100.72,2023-09-20 13:55:00,99429.1,0,3,61.32,0,Amex,60,0.2374,0,0
USER_5630,36.92,2023-12-22 19:15:00,88944.0,0,13,45.32,0,Discover,179,0.058,1,0
USER_1876,108.35,2023-03-26 14:14:00,84021.96,0,7,107.46,1,Amex,74,0.805,1,0
USER_9892,138.92,2023-02-28 06:25:00,79065.17,0,8,237.93,2,Amex,64,0.2835,0,0
USER_8963,14.15,2023-12-08 16:22:00,41556.09,0,14,334.87,1,Mastercard,54,0.4636,0,0
USER_5138,163.25,2023-07-21 16:28:00,76492.39,0,13,143.23,1,Discover,144,0.4429,0,0
USER_2415,12.45,2023-08-24 21:41:00,76226.77,1,1,37.53,1,Discover,235,0.4886,1,0
USER_6140,17.68,2023-08-26 16:07:00,3232.89,0,9,326.26,2,Discover,131,0.1354,0,0
USER_3990,47.47,2023-03-17 00:36:00,88891.14,0,13,280.28,4,Mastercard,235,0.4117,0,1
USER_8636,68.71,2023-03-14 18:04:00,98107.1,0,4,224.24,4,Discover,165,0.1876,0,1
USER_4090,1.79,2023-01-31 21:51:00,81081.37,0,10,231.59,3,Visa,209,0.8234,0,0
USER_6138,257.96,2023-10-10 04:24:00,98416.64,0,14,472.73,2,Discover,139,0.2225,0,0
USER_9272,109.03,2023-03-19 20:02:00,31840.99,0,11,414.54,0,Amex,199,0.1134,0,0
USER_5616,53.25,2023-03-12 15:20:00,16778.32,0,3,448.9,3,Amex,31,0.1746,1,0
USER_9663,112.79,2023-12-12 09:34:00,17918.19,0,9,45.15,4,Amex,185,0.3724,0,1
USER_1612,139.47,2023-03-28 20:43:00,81255.15,0,3,75.13,1,Mastercard,209,0.0033,0,0
USER_3097,61.63,2023-06-02 18:42:00,83945.16,0,9,384.54,1,Visa,20,0.4675,0,0
USER_9671,29.33,2023-12-07 17:10:00,77088.11,0,2,43.22,2,Visa,10,0.6922,0,0
USER_5323,309.57,2023-03-08 12:10:00,78961.0,0,12,239.77,4,Amex,34,0.3446,0,1
USER_2685,138.97,2023-08-30 12:32:00,86518.4,1,4,116.23,2,Amex,179,0.911,1,1
USER_7102,82.54,2023-05-03 02:29:00,68072.25,0,2,489.37,3,Visa,182,0.3536,0,0
USER_6528,127.77,2023-05-06 02:56:00,86748.49,0,10,104.5,0,Mastercard,19,0.0974,0,0
USER_4162,28.33,2023-12-04 05:49:00,1976.26,0,1,428.19,4,Mastercard,212,0.319,1,1
USER_2800,132.62,2023-08-07 07:40:00,60756.33,0,11,90.24,1,Mastercard,113,0.7042,1,0
USER_4754,163.08,2023-10-20 17:06:00,47423.4,0,2,351.72,4,Discover,71,0.7537,0,1
USER_9552,176.05,2023-05-02 21:59:00,70372.34,0,11,105.39,2,Discover,48,0.526,0,0
USER_5466,197.84,2023-03-10 21:50:00,69594.91,0,2,338.2,2,Discover,147,0.0591,0,0
USER_7132,14.62,2023-02-19 06:38:00,68583.35,0,3,254.08,0,Discover,197,0.8735,0,1
USER_6959,248.94,2023-05-03 15:29:00,54443.87,0,12,335.95,0,Mastercard,89,0.2806,0,0
USER_8408,84.1,2023-12-14 10:32:00,57825.57,0,13,15.24,1,Visa,37,0.8728,1,1
USER_8884,38.59,2023-04-23 08:24:00,35803.66,0,5,477.88,0,Amex,169,0.5075,0,0
USER_7549,87.24,2023-08-01 06:38:00,60280.81,0,7,486.23,2,Mastercard,34,0.9513,1,1
USER_4549,7.43,2023-08-15 13:05:00,68966.01,0,10,112.94,1,Discover,23,0.292,0,0
USER_3488,81.49,2023-02-15 04:46:00,34354.77,0,10,493.05,4,Discover,124,0.1773,0,1
USER_3962,55.74,2023-09-13 22:34:00,80410.4,1,13,228.84,4,Mastercard,64,0.5416,0,1
USER_9378,30.34,2023-02-19 09:32:00,43121.95,0,8,485.48,3,Discover,139,0.7642,1,0
USER_2258,281.76,2023-11-23 20:37:00,96202.49,0,1,38.27,4,Visa,151,0.7673,0,1
USER_6747,190.34,2023-06-29 17:57:00,77323.92,0,7,435.48,3,Visa,158,0.6682,0,0
USER_6060,39.45,2023-07-16 05:30:00,95361.49,0,4,87.19,1,Discover,213,0.1267,0,0
USER_7032,1.21,2023-09-12 19:28:00,47709.22,0,10,233.59,1,Mastercard,67,0.3315,1,0
USER_1469,13.39,2023-11-17 08:13:00,28123.21,0,8,415.84,0,Visa,199,0.8537,1,1
USER_7728,71.42,2023-01-04 06:36:00,44821.62,0,12,339.45,0,Visa,113,0.2332,1,0
USER_3221,10.0,2023-03-07 15:13:00,56101.66,1,12,17.5,1,Visa,74,0.9416,0,1
USER_8445,16.76,2023-12-16 02:14:00,76304.43,0,10,34.41,0,Discover,153,0.7271,0,0
USER_3399,311.23,2023-07-17 20:13:00,39686.52,0,14,238.34,3,Mastercard,226,0.5802,1,0
USER_9273,112.49,2023-01-12 18:04:00,7913.58,0,12,255.25,3,Discover,58,0.9597,0,1
USER_1207,28.54,2023-06-05 01:58:00,65315.02,0,2,464.36,4,Visa,49,0.0161,0,1
USER_3414,173.16,2023-12-08 11:55:00,45209.93,0,12,293.64,0,Visa,239,0.2505,0,0
USER_2374,242.77,2023-01-21 16:39:00,42067.3,0,13,285.27,4,Discover,64,0.8981,0,1
USER_6898,83.04,2023-08-23 13:53:00,43261.55,0,6,225.19,1,Mastercard,35,0.0104,0,0
USER_7861,162.25,2023-10-04 20:06:00,60564.18,0,12,172.74,0,Discover,206,0.5079,1,0
USER_2737,3.63,2023-07-30 06:50:00,83548.97,1,2,194.7,2,Mastercard,183,0.315,0,0
USER_5992,157.77,2023-07-16 20:10:00,80850.64,0,3,259.57,4,Mastercard,202,0.9915,0,1
USER_3031,489.35,2023-03-28 20:57:00,57284.48,0,1,92.36,0,Amex,222,0.3086,0,0
USER_8715,85.73,2023-12-29 21:44:00,23779.01,0,14,267.86,2,Amex,120,0.6995,0,0
USER_2924,118.31,2023-01-31 07:09:00,78062.81,0,5,69.4,4,Amex,202,0.3178,0,1
USER_7704,134.75,2023-01-04 04:42:00,4178.52,0,10,347.06,3,Discover,31,0.458,0,0
USER_8975,77.22,2023-06-01 09:29:00,58781.86,0,6,317.58,2,Discover,151,0.8173,1,0
USER_4432,31.53,2023-06-09 09:06:00,41904.31,0,9,221.82,0,Visa,127,0.9783,0,1
USER_1302,174.34,2023-07-11 21:36:00,83368.15,1,8,263.24,0,Discover,123,0.3646,0,0
USER_8795,102.28,2023-04-02 10:15:00,41804.12,0,1,450.41,4,Mastercard,219,0.9454,1,1
USER_6400,128.85,2023-02-10 11:51:00,13982.43,0,5,232.45,0,Mastercard,214,0.0321,0,0
USER_7150,33.03,2023-08-21 08:10:00,80487.49,0,3,176.57,2,Mastercard,88,0.5667,0,0
USER_9308,0.96,2023-12-11 07:52:00,59984.49,0,4,466.81,0,Mastercard,95,0.215,0,0
USER_8867,0.33,2023-02-04 20:31:00,13120.11,1,2,85.23,3,Discover,136,0.3524,0,0
USER_5595,75.05,2023-07-01 21:18:00,56994.35,0,1,431.39,1,Amex,42,0.1265,1,0
USER_3172,3.2,2023-02-08 15:02:00,74420.72,0,3,137.78,1,Mastercard,42,0.1395,0,0
USER_3248,27.78,2023-07-31 21:05:00,40638.17,0,9,242.91,1,Amex,199,0.3209,0,0
USER_8566,69.41,2023-09-07 20:25:00,31662.66,0,3,497.67,3,Discover,47,0.9964,0,1
USER_2689,94.05,2023-08-02 08:27:00,56492.49,0,6,439.64,4,Visa,70,0.4326,0,1
USER_8058,154.15,2023-10-13 14:07:00,54594.72,0,7,304.33,1,Amex,72,0.6008,1,0
USER_1863,226.11,2023-03-02 00:36:00,84271.26,0,5,81.68,1,Discover,123,0.5324,0,0
USER_2848,42.58,2023-07-16 00:11:00,56569.67,0,3,266.76,4,Mastercard,237,0.3708,1,1
USER_7514,62.87,2023-11-17 18:32:00,56714.27,0,1,183.91,0,Discover,103,0.9587,1,1
USER_9551,0.75,2023-12-06 15:34:00,22753.43,0,13,144.92,3,Visa,190,0.3514,0,0
USER_7609,191.24,2023-03-21 15:47:00,19855.95,0,6,327.15,4,Amex,15,0.2632,0,1
USER_9635,67.66,2023-05-19 12:55:00,88275.65,0,7,396.49,2,Amex,36,0.636,1,0
USER_9846,327.61,2023-07-23 09:17:00,90646.74,0,2,166.52,0,Mastercard,47,0.8538,0,1
USER_5933,27.73,2023-07-23 18:59:00,7478.8,0,13,244.17,1,Mastercard,20,0.2517,0,0
USER_6413,417.51,2023-10-25 23:32:00,81404.92,0,12,209.48,1,Discover,102,0.7331,0,0
USER_6856,427.47,2023-04-09 06:12:00,3420.72,0,10,41.16,4,Amex,200,0.1752,0,1
USER_9711,4.81,2023-04-05 12:15:00,28909.11,0,2,164.04,0,Mastercard,84,0.3884,0,0
USER_9507,33.78,2023-11-23 03:57:00,78209.69,1,5,377.18,3,Amex,215,0.0225,0,0
USER_3486,102.86,2023-01-14 18:27:00,8698.75,0,11,195.8,0,Visa,39,0.5656,1,0
USER_3258,90.47,2023-10-01 11:54:00,49271.08,0,7,95.78,4,Mastercard,186,0.3658,0,1
USER_8608,31.96,2023-09-11 15:26:00,62106.91,0,14,25.1,1,Amex,192,0.0389,1,0
USER_1061,58.49,2023-10-26 21:13:00,87088.11,0,3,499.99,1,Amex,126,0.7864,0,0
USER_4408,185.97,2023-12-08 03:07:00,1303.01,0,9,493.87,3,Amex,74,0.9148,1,1
USER_8695,26.42,2023-06-22 23:19:00,87047.86,0,3,457.06,1,Visa,192,0.0777,1,0
USER_8548,2.96,2023-10-10 02:27:00,97683.67,0,12,346.54,2,Visa,214,0.5252,0,0
USER_4847,104.34,2023-02-10 07:09:00,45342.05,0,3,128.18,2,Amex,94,0.368,1,0
USER_8240,162.25,2023-11-18 10:51:00,9875.03,0,9,170.14,0,Visa,131,0.727,0,0
USER_2246,11.86,2023-05-21 03:54:00,55033.64,0,11,332.77,3,Amex,91,0.043,0,0
USER_8263,79.4,2023-01-22 04:31:00,74905.62,1,8,225.04,4,Amex,214,0.0178,0,1
USER_9328,274.4,2023-09-23 17:00:00,81697.59,0,11,79.84,2,Mastercard,162,0.2823,1,0
USER_2192,98.23,2023-07-12 13:37:00,31552.59,0,2,70.51,1,Amex,228,0.6672,0,0
USER_4600,38.04,2023-09-07 03:33:00,82433.31,0,1,370.6,0,Mastercard,236,0.1069,1,0
USER_5633,110.1,2023-09-25 00:54:00,86293.7,0,10,90.31,3,Discover,113,0.333,0,0
USER_4382,23.38,2023-04-17 11:23:00,25213.1,0,14,456.61,1,Visa,105,0.1315,1,0
USER_3785,114.46,2023-02-24 13:23:00,27760.59,0,7,130.95,1,Amex,177,0.0919,0,0
USER_9187,56.56,2023-10-21 14:01:00,69469.58,1,5,183.21,2,Amex,214,0.1344,0,0
USER_2724,10.93,2023-01-15 17:26:00,25611.65,0,5,62.29,1,Mastercard,200,0.2704,0,0
USER_6817,26.67,2023-01-13 10:01:00,79940.66,0,3,451.76,3,Amex,206,0.1866,0,0
USER_6352,278.37,2023-04-07 10:13:00,13336.77,0,7,490.22,1,Amex,50,0.3926,0,0
USER_8525,4.07,2023-06-03 18:37:00,75942.97,0,6,464.07,4,Discover,67,0.408,0,1
USER_7377,58.85,2023-03-17 13:52:00,51736.11,0,4,207.02,2,Visa,95,0.3835,0,0
USER_4098,375.61,2023-04-14 21:11:00,14226.15,0,7,477.75,4,Discover,25,0.1147,0,1
USER_2596,110.6,2023-08-06 04:01:00,17409.14,0,2,197.55,4,Mastercard,236,0.2084,0,1
USER_8162,1.99,2023-03-29 22:08:00,4919.2,0,13,138.18,4,Visa,104,0.6482,1,1
USER_8812,316.8,2023-04-26 22:38:00,84045.08,0,10,198.49,1,Mastercard,222,0.7562,1,0
USER_1537,95.18,2023-05-02 04:03:00,40110.95,0,8,24.73,0,Amex,31,0.7714,0,0
USER_3606,44.26,2023-11-28 21:13:00,43874.11,0,6,276.86,2,Discover,179,0.5926,1,0
USER_6628,60.14,2023-10-09 14:52:00,82297.69,0,9,145.69,3,Mastercard,122,0.4519,1,0
USER_6190,124.25,2023-07-23 12:43:00,20706.59,0,2,499.19,3,Amex,167,0.7983,1,0
USER_1535,19.06,2023-03-09 23:06:00,40445.23,0,6,374.24,0,Visa,120,0.9508,0,1
USER_7896,11.4,2023-06-22 04:59:00,88849.43,0,14,27.12,2,Mastercard,219,0.8624,0,1
USER_1993,71.32,2023-10-14 17:43:00,21338.76,0,3,234.26,0,Discover,129,0.0979,0,0
USER_7217,17.77,2023-05-02 08:57:00,18351.13,0,5,106.38,0,Amex,128,0.7617,0,0
USER_3836,79.38,2023-04-07 13:01:00,22587.04,0,7,106.1,3,Amex,22,0.9176,0,1
USER_5478,57.45,2023-01-01 04:00:00,35944.74,0,1,99.56,3,Mastercard,163,0.4196,0,0
USER_5327,124.31,2023-10-04 21:54:00,26649.96,0,7,410.08,4,Amex,31,0.0853,1,1
USER_8148,10.48,2023-02-26 23:33:00,82488.53,0,11,447.76,3,Discover,29,0.7519,0,0
USER_3921,14.82,2023-10-17 11:12:00,5017.19,0,8,320.3,4,Amex,102,0.8537,0,1
USER_9148,15.88,2023-06-16 21:05:00,29873.26,0,8,461.2,2,Mastercard,179,0.8419,0,0
USER_7023,138.75,2023-06-21 03:55:00,33996.6,0,2,310.64,2,Amex,170,0.9393,0,1
USER_7899,10.92,2023-03-17 11:48:00,61013.94,0,11,119.32,0,Discover,19,0.027,0,0
USER_2194,156.82,2023-06-11 22:16:00,56676.36,0,8,50.92,2,Visa,157,0.6913,1,0
USER_7132,2.01,2023-07-17 17:14:00,73544.12,0,7,394.4,2,Mastercard,183,0.9868,0,1
USER_7347,39.74,2023-02-11 18:01:00,12597.34,1,2,218.1,2,Discover,124,0.5032,1,0
USER_1057,80.25,2023-04-29 18:23:00,49170.76,0,10,189.35,1,Discover,70,0.3548,0,0
USER_1977,0.42,2023-08-31 21:36:00,70959.09,0,6,35.1,1,Discover,10,0.5263,0,0
USER_2360,64.03,2023-09-19 19:07:00,87062.46,0,11,323.73,2,Visa,27,0.2065,0,0
USER_5578,35.43,2023-10-02 12:48:00,4130.25,0,3,389.33,0,Discover,68,0.5926,1,0
